id,name,names_in_dataset,all_names_in_cluster,taxon_concept_count,taxon_concepts,trajectory,trajectory_without_renames,trajectory_lumps_splits,first_added_dataset,first_added_year,annotation,common_name,datasets.id,family,french_name,genus,order,rank,scientificName,species,status_accidental,status_extinct,status_hawaiian,status_introduced,status_misplaced,status_nonbreeding,subfamily
c47662b3-f2cf-49d1-ac70-f5ca1f09543a,Bubulcus ibis,Bubulcus ibis,Bubulbus ibis; Bubulcus ibis,1,Taxon concept 1816b3ba-a08c-4578-94b6-5321926198df containing 'Bubulcus ibis' and 'Bubulbus ibis' found between 1954 to 2017 in 4 datasets (part of name cluster c47662b3-f2cf-49d1-ac70-f5ca1f09543a),added -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_4_29 (1954),1954,"Not recognized by del Hoyo et al. (1992) or Clements (2000) or Howard and Moore (2003), but included in treatments Peters (1979).",Cattle Egret,236,Ardeidae,Héron garde-boeufs,Bubulcus,Pelecaniformes,species,Bubulcus ibis,Bubulcus ibis,NA,NA,NA,NA,NA,NA,NA
046c1c1f-8110-466a-a659-4fc38b49d53a,Chasiempis sandwichensis,Chasiempis sandwichensis,Chasiempis sandwichensis,2,Taxon concept ba1c6c21-e6f7-4075-9667-d0d152479183 containing 'Chasiempis sandwichensis' found between January 1982 to 2010 in 4 datasets (part of name cluster 046c1c1f-8110-466a-a659-4fc38b49d53a); Taxon concept fa48aca6-1117-472c-b5a0-a90e7a7719d6 containing 'Chasiempis sandwichensis' found between 2010 to 2017 in 2 datasets (part of name cluster 046c1c1f-8110-466a-a659-4fc38b49d53a),added -> referenced -> referenced -> split -> referenced,added -> referenced -> referenced -> split -> referenced,split,aou_5_34 (January 1982),1982,NA,Hawaii Elepaio,1308,Monarchidae,Monarque d'Hawaï,Chasiempis,Passeriformes,species,Chasiempis sandwichensis,Chasiempis sandwichensis,NA,NA,H,NA,NA,NA,NA
71436ed3-393e-4324-ad8d-8dd946dbae6e,Tiaris canorus,Tiaris canorus,Euetheia canora; Tiaris canorus; Tiaris canora,1,Taxon concept cbca8e6b-d892-4cb3-89bd-6ac2de8db33b containing 'Tiaris canora' and 'Euetheia canora' and 'Tiaris canorus' found between 1889 to 2017 in 9 datasets (part of name cluster 71436ed3-393e-4324-ad8d-8dd946dbae6e),added -> rename -> rename -> referenced -> referenced -> deleted -> added -> rename -> referenced,added -> referenced -> referenced -> deleted -> added -> referenced,,aou_1_01 (1889),1889,Monotypic.,Cuban Grassquit,1950,Thraupidae,Sporophile petit-chanteur,Tiaris,Passeriformes,species,NA,Tiaris canorus,NA,NA,NA,NA,*,NA,Coerebinae
99e90b05-0e74-42cb-8c22-8af160811703,Setophaga subita,Setophaga subita,Setophaga subita; Dendroica subita,2,Taxon concept e2de4380-6e18-4c62-864f-804b145fba8d containing 'Dendroica subita' and 'Setophaga subita' found between 2000 to 2017 in 3 datasets (part of name cluster 99e90b05-0e74-42cb-8c22-8af160811703); Taxon concept d7f19417-12b2-4e00-94b2-d988d49166d0 containing 'Dendroica subita' found between 2000 in 1 datasets (part of name cluster 99e90b05-0e74-42cb-8c22-8af160811703),split -> rename -> referenced,split -> referenced,split,aou_7_42 (2000),2000,Monotypic.,Barbuda Warbler,1560,Parulidae,Paruline de Barbuda,Setophaga,Passeriformes,species,NA,Setophaga subita,NA,NA,NA,NA,NA,NA,NA
4f205d2a-2be9-4d1a-bc72-3a705ba7822d,Tangara lavinia,Tangara lavinia,Tangara lavinia,1,Taxon concept 0a8dccae-c5e1-47f5-8c83-feeac081746c containing 'Tangara lavinia' found between 1983 to 2017 in 2 datasets (part of name cluster 4f205d2a-2be9-4d1a-bc72-3a705ba7822d),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Rufous-winged Tanager,1648,Thraupidae,Calliste à ailes rousses,Tangara,Passeriformes,species,NA,Tangara lavinia,NA,NA,NA,NA,NA,NA,Thraupinae
37888577-0cea-4f16-ae0e-52c0ddea1db5,Auriparus flaviceps,Auriparus flaviceps,Auriparus flaviceps,1,Taxon concept 80d99d72-7740-4404-bf9f-d1f3d04e0a6a containing 'Auriparus flaviceps' found between 1886 to 2017 in 4 datasets (part of name cluster 37888577-0cea-4f16-ae0e-52c0ddea1db5),added -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Verdin,1345; 746,Remizidae,Auripare verdin,Auriparus,Passeriformes,species,Auriparus flaviceps,Auriparus flaviceps,NA,NA,NA,NA,NA,NA,NA
f3e7226e-c049-419e-a98c-9df6da913d13,Jabiru mycteria,Jabiru mycteria,Jabiru mycteria,1,Taxon concept 8e5e041e-c1dc-488e-84a6-99551f058b9a containing 'Jabiru mycteria' found between 1908 to 2017 in 5 datasets (part of name cluster f3e7226e-c049-419e-a98c-9df6da913d13),added -> deleted -> added -> referenced -> referenced,added -> deleted -> added -> referenced -> referenced,,aou_2_14 (1908),1908,Monotypic.,Jabiru,252,Ciconiidae,Jabiru d'Amérique,Jabiru,Ciconiiformes,species,Jabiru mycteria,Jabiru mycteria,NA,NA,NA,NA,NA,NA,NA
21ce09b4-7026-44b2-ba44-834a0f4bc10a,Patagioenas speciosa,Patagioenas speciosa,Columba speciosa; Patagioenas speciosa,1,Taxon concept 0215dcde-40cb-4044-a1a6-face560a7ce6 containing 'Patagioenas speciosa' and 'Columba speciosa' found between 1983 to 2017 in 3 datasets (part of name cluster 21ce09b4-7026-44b2-ba44-834a0f4bc10a),added -> rename -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Scaled Pigeon,538,Columbidae,Pigeon ramiret,Patagioenas,Columbiformes,species,NA,Patagioenas speciosa,NA,NA,NA,NA,NA,NA,NA
e89ea1ce-a364-4ce0-996b-a369d00e14f0,Trogon melanocephalus,Trogon melanocephalus,Trogon melanocephalus,1,Taxon concept 37e9c1fd-bdcb-4859-a899-0d4c42ca0fcc containing 'Trogon melanocephalus' found between 1983 to 2017 in 2 datasets (part of name cluster e89ea1ce-a364-4ce0-996b-a369d00e14f0),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Black-headed Trogon,881,Trogonidae,Trogon à tête noire,Trogon,Trogoniformes,species,NA,Trogon melanocephalus,NA,NA,NA,NA,NA,NA,Trogoninae
c967dbb9-fdf3-4ab6-8865-2b5f115765a0,Mergellus albellus,Mergellus albellus,Mergus albellus; Mergellus albellus,1,Taxon concept b4160836-6366-4106-8f64-8e350fb30b73 containing 'Mergellus albellus' and 'Mergus albellus' found between 1897 to 2017 in 6 datasets (part of name cluster c967dbb9-fdf3-4ab6-8865-2b5f115765a0),added -> rename -> deleted -> added -> referenced -> referenced,added -> deleted -> added -> referenced -> referenced,,aou_2_08 (1897),1897,Monotypic.,Smew,70,Anatidae,Harle piette,Mergellus,Anseriformes,species,Mergellus albellus,Mergellus albellus,NA,NA,NA,NA,NA,N,Anatinae
295163a4-0089-4bb0-9de9-64ea05d26615,Alca torda,Alca torda,Alca torda,1,Taxon concept f549fd10-2267-42c3-8037-dae8858ef67a containing 'Alca torda' found between 1886 to 2017 in 4 datasets (part of name cluster 295163a4-0089-4bb0-9de9-64ea05d26615),added -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Razorbill,516; 32,Alcidae,Petit Pingouin,Alca,Charadriiformes,species,Alca torda,Alca torda,NA,NA,NA,NA,NA,NA,NA
546b01bc-9af7-47c2-a299-351b4bf47578,Setophaga americana,Setophaga americana,Parula americana; Compsothlypis americana; Setophaga americana,1,Taxon concept 1df285c1-6456-4d69-aa41-c57307774dc1 containing 'Parula americana' and 'Setophaga americana' and 'Compsothlypis americana' found between 1886 to 2017 in 10 datasets (part of name cluster 546b01bc-9af7-47c2-a299-351b4bf47578),added -> referenced -> rename -> referenced -> referenced -> referenced -> referenced -> referenced -> rename -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Northern Parula,1543; 648,Parulidae,Paruline à collier,Setophaga,Passeriformes,species,Parula americana; Compsothlypis americana,Setophaga americana,NA,NA,NA,NA,NA,NA,NA
a79d2efc-6cc9-4f70-a6f1-9eb47fdc6f5e,Selasphorus sasin,Selasphorus sasin,Selasphorus alleni; Trochilus alleni; Selasphorus sasin,1,Taxon concept 082bc276-749f-4f9a-9c61-8c707256be80 containing 'Selasphorus alleni' and 'Trochilus alleni' and 'Selasphorus sasin' found between 1886 to 2017 in 5 datasets (part of name cluster a79d2efc-6cc9-4f70-a6f1-9eb47fdc6f5e),added -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Allen's Hummingbird,434; 875,Trochilidae,Colibri d'Allen,Selasphorus,Apodiformes,species,Trochilus alleni; Selasphorus sasin,Selasphorus sasin,NA,NA,NA,NA,NA,NA,Trochilinae
e254691c-b17b-44c8-8743-cf1beb58273f,Diglossa baritula,Diglossa baritula,Diglossa baritula,1,Taxon concept 60299356-f247-4373-b286-3adb771d36a4 containing 'Diglossa baritula' found between 1983 to 2017 in 2 datasets (part of name cluster e254691c-b17b-44c8-8743-cf1beb58273f),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Cinnamon-bellied Flowerpiercer,1667,Thraupidae,Percefleur cannelle,Diglossa,Passeriformes,species,NA,Diglossa baritula,NA,NA,NA,NA,*,NA,Diglossinae
302d0fd5-d60c-4240-bbfc-e8fe90061fb3,Artemisiospiza nevadensis,Artemisiospiza nevadensis,Artemisiospiza nevadensis,2,Taxon concept d1783a2f-538c-4eb3-bcb4-1b233aa07b4d containing 'Artemisiospiza nevadensis' found between 2013 to 2017 in 2 datasets (part of name cluster 302d0fd5-d60c-4240-bbfc-e8fe90061fb3); Taxon concept 34069dd7-3d95-4c4c-badb-285ec5821a38 containing 'Artemisiospiza nevadensis' found between 2013 in 1 datasets (part of name cluster 302d0fd5-d60c-4240-bbfc-e8fe90061fb3),split -> referenced,split -> referenced,split,aou_7_54 (2013),2013,NA,Sagebrush Sparrow,10501,Emberizidae,Bruant des armoises,Artemisiospiza,Passeriformes,species,NA,Artemisiospiza nevadensis,NA,NA,NA,NA,NA,NA,NA
1d8fdbda-c9db-4272-8093-33154fb12262,Myioborus torquatus,Myioborus torquatus,Myioborus torquatus,1,Taxon concept 79581b16-35e8-4189-9106-6da64a177ca1 containing 'Myioborus torquatus' found between 1983 to 2017 in 2 datasets (part of name cluster 1d8fdbda-c9db-4272-8093-33154fb12262),added -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Collared Redstart,1608,Parulidae,Paruline ceinturée,Myioborus,Passeriformes,species,NA,Myioborus torquatus,NA,NA,NA,NA,NA,NA,NA
ee6736f7-f57f-44d8-ad91-2b21f99d4d83,Thalurania colombica,Thalurania colombica,Thalurania colombica,3,Taxon concept 23cb40c4-3ca8-4aa6-9203-41c46daec02b containing 'Thalurania colombica' found between 1983 to 1993 in 2 datasets (part of name cluster ee6736f7-f57f-44d8-ad91-2b21f99d4d83); Taxon concept 20960100-8154-46f4-90a0-41609f9ea540 containing 'Thalurania colombica' found between 2013 to 2017 in 2 datasets (part of name cluster ee6736f7-f57f-44d8-ad91-2b21f99d4d83); Taxon concept 2384e8e2-9ecc-4f91-b971-5f10993bc3cb containing 'Thalurania colombica' found between 1993 to 2013 in 2 datasets (part of name cluster ee6736f7-f57f-44d8-ad91-2b21f99d4d83),added -> split -> lump -> referenced,added -> split -> lump -> referenced,split -> lump,aou_6 (1983),1983,NA,Crowned Woodnymph,806,Trochilidae,Dryade couronnée,Thalurania,Apodiformes,species,NA,Thalurania colombica,NA,NA,NA,NA,NA,NA,Trochilinae
e37cfdfe-e075-4abd-808b-c1561b3cb517,Calidris ptilocnemis,Calidris ptilocnemis,Arquatella ptilocnemis; Erolia ptilocnemis; Calidris ptilocnemis; Tringa ptilocnemis,3,Taxon concept 0d3333ec-1e15-4079-9e29-43c24bb9db7f containing 'Arquatella ptilocnemis' and 'Erolia ptilocnemis' and 'Calidris ptilocnemis' found between 1931 to 2017 in 5 datasets (part of name cluster e37cfdfe-e075-4abd-808b-c1561b3cb517); Taxon concept 44d8bffa-b84a-4bcf-b1ae-0f4acaa5b0d4 containing 'Arquatella ptilocnemis' and 'Tringa ptilocnemis' found between 1886 to 1908 in 4 datasets (part of name cluster e37cfdfe-e075-4abd-808b-c1561b3cb517); Taxon concept 0db04dd8-36bd-47b7-9dca-6dc84b8dcfcd containing 'Arquatella ptilocnemis' found between 1908 to 1931 in 2 datasets (part of name cluster e37cfdfe-e075-4abd-808b-c1561b3cb517),added -> referenced -> rename -> lump -> split -> rename -> rename -> referenced -> referenced,added -> referenced -> lump -> split -> referenced -> referenced,lump -> split,aou_1.csv (1886),1886,NA,Rock Sandpiper,441; 237,Scolopacidae,Bécasseau des Aléoutiennes,Calidris,Charadriiformes,species,Calidris ptilocnemis; Tringa ptilocnemis,Calidris ptilocnemis,NA,NA,NA,NA,NA,NA,Arenariinae
f508ea44-c8de-48ff-a0ee-3ab4f49f44a5,Onychoprion anaethetus,Onychoprion anaethetus,Sterna anaethetus; Sterna anaetheta; Onychoprion anaethetus,1,Taxon concept c22eab0d-b600-417f-86d2-ad3b228a69d2 containing 'Sterna anaethetus' and 'Sterna anaetheta' and 'Onychoprion anaethetus' found between 1886 to 2017 in 6 datasets (part of name cluster f508ea44-c8de-48ff-a0ee-3ab4f49f44a5),added -> rename -> rename -> referenced -> rename -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Bridled Tern,488; [76],Laridae,Sterne bridée,Onychoprion,Charadriiformes,species,Sterna anaethetus,Onychoprion anaethetus,NA,NA,NA,NA,NA,NA,Sterninae
9fc20fe5-a241-45cd-a2b6-04d835529bc8,Piranga olivacea,Piranga olivacea,Piranga erythromelas; Piranga olivacea,1,Taxon concept bdf7b851-6e00-4b0e-8287-17714dbcc394 containing 'Piranga erythromelas' and 'Piranga olivacea' found between 1886 to 2017 in 9 datasets (part of name cluster 9fc20fe5-a241-45cd-a2b6-04d835529bc8),added -> referenced -> referenced -> rename -> referenced -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Scarlet Tanager,608; 1956,Cardinalidae,Piranga écarlate,Piranga,Passeriformes,species,Piranga erythromelas; Piranga olivacea,Piranga olivacea,NA,NA,NA,NA,NA,NA,NA
543bf273-f193-4f0f-a6fd-a28af98f6790,Empidonax flaviventris,Empidonax flaviventris,Empidonax flaviventris,1,Taxon concept 823d1ee7-5065-4a4c-9f02-4c70fadab99d containing 'Empidonax flaviventris' found between 1886 to 2017 in 3 datasets (part of name cluster 543bf273-f193-4f0f-a6fd-a28af98f6790),added -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Yellow-bellied Flycatcher,463; 1138,Tyrannidae,Moucherolle à ventre jaune,Empidonax,Passeriformes,species,Empidonax flaviventris,Empidonax flaviventris,NA,NA,NA,NA,NA,NA,Fluvicolinae
7409ec15-098b-4aa2-834f-8bcd2f3cfa84,Tityra semifasciata,Tityra semifasciata,Tityra semifasciata,1,Taxon concept 03cdfdf3-5bdf-49ec-b214-4c1937b5926a containing 'Tityra semifasciata' found between 1983 to 2017 in 8 datasets (part of name cluster 7409ec15-098b-4aa2-834f-8bcd2f3cfa84),added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_6 (1983),1983,NA,Masked Tityra,2033,Tityridae,Tityre masqué,Tityra,Passeriformes,species,NA,Tityra semifasciata,NA,NA,NA,NA,NA,NA,NA
99fb7455-d521-4de6-936e-fc26f84540a8,Branta leucopsis,Branta leucopsis,Branta leucopsis,1,Taxon concept 33b6dd7a-e5a6-40b8-a21a-a7ad9e7f3de3 containing 'Branta leucopsis' found between 1886 to 2017 in 3 datasets (part of name cluster 99fb7455-d521-4de6-936e-fc26f84540a8),added -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Barnacle Goose,[175]; 20,Anatidae,Bernache nonnette,Branta,Anseriformes,species,Branta leucopsis,Branta leucopsis,NA,NA,NA,NA,NA,NA,Anserinae
8d849bd7-2d0c-44db-bd17-2916c8e9da50,Tachycineta thalassina,Tachycineta thalassina,Tachycineta thalassina,1,Taxon concept a5987a0e-e1ba-4ec6-9880-cea0c8698ef2 containing 'Tachycineta thalassina' found between 1886 to 2017 in 5 datasets (part of name cluster 8d849bd7-2d0c-44db-bd17-2916c8e9da50),added -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Violet-green Swallow,1321; 615,Hirundinidae,Hirondelle à face blanche,Tachycineta,Passeriformes,species,Tachycineta thalassina,Tachycineta thalassina,NA,NA,NA,NA,NA,NA,Hirundininae
e9d157c7-b124-4912-959c-acedda3d91b8,Gampsonyx swainsonii,Gampsonyx swainsonii,Gampsonyx swainsonii,1,Taxon concept 389a301f-deaa-40d1-aa8a-962509266a90 containing 'Gampsonyx swainsonii' found between 1983 to 2017 in 2 datasets (part of name cluster e9d157c7-b124-4912-959c-acedda3d91b8),added -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Pearl Kite,263,Accipitridae,Élanion perle,Gampsonyx,Accipitriformes,species,NA,Gampsonyx swainsonii,NA,NA,NA,NA,NA,NA,NA
3af22ea8-1c74-4630-8b90-1e3fc8bd8725,Coccyzus erythropthalmus,Coccyzus erythropthalmus,Coccyzus erythropthalmus; Coccyzus erythrophthalmus; Coccyzus erythrophthalamus,1,Taxon concept d096b43a-b171-4e40-8a9e-9becacead98d containing 'Coccyzus erythropthalmus' and 'Coccyzus erythrophthalamus' and 'Coccyzus erythrophthalmus' found between 1886 to 2017 in 5 datasets (part of name cluster 3af22ea8-1c74-4630-8b90-1e3fc8bd8725),added -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Black-billed Cuckoo,388; 648,Cuculidae,Coulicou à bec noir,Coccyzus,Cuculiformes,species,Coccyzus erythropthalmus; Coccyzus erythrophthalmus,Coccyzus erythropthalmus,NA,NA,NA,NA,NA,NA,Cuculinae
f27e338f-49c7-455c-b8b7-9e473fa6d3a9,Lagopus leucura,Lagopus leucura,Lagopus leucura; Lagopus leucurus,1,Taxon concept 4df804a5-371a-49fc-91e2-fc14ba203acc containing 'Lagopus leucura' and 'Lagopus leucurus' found between 1886 to 2017 in 5 datasets (part of name cluster f27e338f-49c7-455c-b8b7-9e473fa6d3a9),added -> referenced -> referenced -> rename -> referenced,added -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,White-tailed Ptarmigan,104; 304,Phasianidae,Lagopède à queue blanche,Lagopus,Galliformes,species,Lagopus leucurus,Lagopus leucura,NA,NA,NA,NA,NA,NA,Tetraoninae
a960bc02-ec31-4bb8-ae25-9fb7e44e9af0,Passerina ciris,Passerina ciris,Cyanospiza ciris; Passerina ciris,1,Taxon concept d54c5d78-c45d-4eab-b4c3-67033ad6243c containing 'Passerina ciris' and 'Cyanospiza ciris' found between 1886 to 2017 in 7 datasets (part of name cluster a960bc02-ec31-4bb8-ae25-9fb7e44e9af0),added -> rename -> rename -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Painted Bunting,601; 1769,Cardinalidae,Passerin nonpareil,Passerina,Passeriformes,species,Passerina ciris,Passerina ciris,NA,NA,NA,NA,NA,NA,NA
2163c49d-b034-4429-bc26-b6b89eb6da88,Amazona finschi,Amazona finschi,Amazona finschi,1,Taxon concept ffd0039d-0386-4d5a-ae62-143a3b0c762c containing 'Amazona finschi' found between 1983 to 2017 in 2 datasets (part of name cluster 2163c49d-b034-4429-bc26-b6b89eb6da88),added -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Lilac-crowned Parrot,629,Psittacidae,Amazone à couronne lilas,Amazona,Psittaciformes,species,NA,Amazona finschi,NA,NA,NA,NA,NA,NA,Arinae
b162f168-653a-4aba-a090-914bf1a4674d,Myadestes townsendi,Myadestes townsendi,Myadestes townsendii; Myadestes townsendi,1,Taxon concept 3d108388-d902-4680-a20d-f2287838984f containing 'Myadestes townsendi' and 'Myadestes townsendii' found between 1886 to 2017 in 6 datasets (part of name cluster b162f168-653a-4aba-a090-914bf1a4674d),added -> rename -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Townsend's Solitaire,1431; 754,Turdidae,Solitaire de Townsend,Myadestes,Passeriformes,species,Myadestes townsendii; Myadestes townsendi,Myadestes townsendi,NA,NA,NA,NA,NA,NA,NA
3a5f6e54-5318-456a-88cc-fa388b099367,Strix varia,Strix varia,Syrnium varium; Syrnium nebulosum alleni; Strix varia; Syrnium nebulosum,1,Taxon concept 96214998-1834-4bb2-b6b4-486000d0f049 containing 'Syrnium nebulosum' and 'Syrnium varium' and 'Strix varia' and 'Syrnium nebulosum alleni' found between 1886 to 2017 in 5 datasets (part of name cluster 3a5f6e54-5318-456a-88cc-fa388b099367),added|added -> rename -> rename -> deleted -> referenced,added|added -> deleted -> referenced,,aou_1.csv (1886),1886,NA,Barred Owl,696; 368a; 368,Strigidae,Chouette rayée,Strix,Strigiformes,species,Syrnium nebulosum alleni; Strix varia; Syrnium nebulosum,Strix varia,NA,NA,NA,NA,NA,NA,NA
00ff1a2c-01aa-4deb-a728-269b2748e795,Haematopus bachmani,Haematopus bachmani,Haematopus bachmani,1,Taxon concept 35718c64-4561-4d25-8d88-572f9f599659 containing 'Haematopus bachmani' found between 1886 to 2017 in 6 datasets (part of name cluster 00ff1a2c-01aa-4deb-a728-269b2748e795),added -> referenced -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Black Oystercatcher,287; 389,Haematopodidae,Huîtrier de Bachman,Haematopus,Charadriiformes,species,Haematopus bachmani,Haematopus bachmani,NA,NA,NA,NA,NA,NA,NA
db40414b-21d4-409e-adae-4d36cca842bc,Ornithion semiflavum,Ornithion semiflavum,Ornithion semiflavum,1,Taxon concept abf233aa-7e24-4d6b-b46b-5a7450702aca containing 'Ornithion semiflavum' found between 1983 to 2017 in 2 datasets (part of name cluster db40414b-21d4-409e-adae-4d36cca842bc),added -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Yellow-bellied Tyrannulet,1070,Tyrannidae,Tyranneau à ventre jaune,Ornithion,Passeriformes,species,NA,Ornithion semiflavum,NA,NA,NA,NA,NA,NA,Elaeniinae
5a037fc9-0009-40b1-a617-d43611f6db2c,Melanerpes portoricensis,Melanerpes portoricensis,Melanerpes portoricensis,1,Taxon concept bd3bd3fa-f071-40b1-92cd-59e47a9aa074 containing 'Melanerpes portoricensis' found between 1983 to 2017 in 2 datasets (part of name cluster 5a037fc9-0009-40b1-a617-d43611f6db2c),added -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Puerto Rican Woodpecker,939,Picidae,Pic de Porto Rico,Melanerpes,Piciformes,species,NA,Melanerpes portoricensis,NA,NA,NA,NA,NA,NA,Picinae
ebf95ca1-0cc7-4d09-8fd7-c99ee2214521,Psittacara finschi,Psittacara finschi,Aratinga finschi; Psittacara finschi,1,Taxon concept 831e6ca1-4a81-4f84-91db-68a14349a684 containing 'Aratinga finschi' and 'Psittacara finschi' found between 1983 to 2017 in 3 datasets (part of name cluster ebf95ca1-0cc7-4d09-8fd7-c99ee2214521),added -> rename -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Crimson-fronted Parakeet,10981,Psittacidae,Conure de Finsch,Psittacara,Psittaciformes,species,NA,Psittacara finschi,NA,NA,NA,NA,NA,NA,Arinae
81fc8018-8500-41a4-8467-67448549c342,Euphonia imitans,Euphonia imitans,Euphonia imitans,1,Taxon concept a03689d7-360c-4aa0-a458-e0262206653c containing 'Euphonia imitans' found between 1983 to 2017 in 3 datasets (part of name cluster 81fc8018-8500-41a4-8467-67448549c342),added -> referenced -> referenced,added -> referenced -> referenced,,aou_6 (1983),1983,Monotypic.,Spot-crowned Euphonia,1838,Fringillidae,Organiste moucheté,Euphonia,Passeriformes,species,NA,Euphonia imitans,NA,NA,NA,NA,NA,NA,Euphoniinae
b65c7cfc-7d7d-42d2-acb2-74d7883ca320,Histrionicus histrionicus,Histrionicus histrionicus,Histrionicus histrionicus,1,Taxon concept f6b68e63-d7e0-4fba-a16b-9fd756e96b22 containing 'Histrionicus histrionicus' found between 1886 to 2017 in 3 datasets (part of name cluster b65c7cfc-7d7d-42d2-acb2-74d7883ca320),added -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic. Howard and Moore (2003) list subspecies <i>H. h. histionicus</i> and <i>H. h. pacificus</i> but validity doubtful.,Harlequin Duck,155; 61,Anatidae,Arlequin plongeur,Histrionicus,Anseriformes,species,Histrionicus histrionicus,Histrionicus histrionicus,NA,NA,NA,NA,NA,NA,Anatinae
0769742e-c78b-40bb-9c3e-ef5a7862db9b,Calyptophilus tertius,Calyptophilus tertius,Calyptophilus tertius,2,Taxon concept 78db7cde-2f59-466b-8748-9d5ae2b116a8 containing 'Calyptophilus tertius' found between 1997 to 2017 in 2 datasets (part of name cluster 0769742e-c78b-40bb-9c3e-ef5a7862db9b); Taxon concept 501d48a2-7167-46aa-90bd-0cd0a8ba3484 containing 'Calyptophilus tertius' found between 1997 in 1 datasets (part of name cluster 0769742e-c78b-40bb-9c3e-ef5a7862db9b),split -> referenced,split -> referenced,split,aou_6_41 (1997),1997,NA,Western Chat-Tanager,1943,Incertae sedis,Tangara d'Haïti,Calyptophilus,Passeriformes,species,NA,Calyptophilus tertius,NA,NA,NA,NA,*,NA,NA
1521dd97-48c8-495f-a33d-2c9bd9b9da41,Progne tapera,Progne tapera,Progne tapera; Phaeoprogne tapera,1,Taxon concept a1744ef0-658e-40f4-bddb-b8fa4cd267b6 containing 'Phaeoprogne tapera' and 'Progne tapera' found between 1983 to 2017 in 3 datasets (part of name cluster 1521dd97-48c8-495f-a33d-2c9bd9b9da41),added -> rename -> referenced,added -> referenced,,aou_6 (1983),1983,NA,Brown-chested Martin,1317,Hirundinidae,Hirondelle tapère,Progne,Passeriformes,species,NA,Progne tapera,NA,NA,NA,NA,NA,N,Hirundininae
fee4c8d7-fe46-4428-a6b5-ab8d6ec65735,Icterus bonana,Icterus bonana,Icterus bonana,1,Taxon concept c350b5d4-4f25-4818-8d3f-a5fcbad6a12d containing 'Icterus bonana' found between 1983 to 2017 in 2 datasets (part of name cluster fee4c8d7-fe46-4428-a6b5-ab8d6ec65735),added -> referenced,added -> referenced,,aou_6 (1983),1983,Monotypic.,Martinique Oriole,1800,Icteridae,Oriole de la Martinique,Icterus,Passeriformes,species,NA,Icterus bonana,NA,NA,NA,NA,NA,NA,NA
cc59f563-a48a-4e3a-9471-0ecc4bf8b206,Zonotrichia albicollis,Zonotrichia albicollis,Zonotrichia albicollis,1,Taxon concept 1f89f88a-5fe7-45e5-944c-aa4e9a12737e containing 'Zonotrichia albicollis' found between 1886 to 2017 in 4 datasets (part of name cluster cc59f563-a48a-4e3a-9471-0ecc4bf8b206),added -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,White-throated Sparrow,558; 1726,Emberizidae,Bruant à gorge blanche,Zonotrichia,Passeriformes,species,Zonotrichia albicollis,Zonotrichia albicollis,NA,NA,NA,NA,NA,NA,NA
